entity,number of mentiones,number of articles,text_ids,urls
Airbnb,57,27,"text25
 text41
 text20
 text126
 text105
 text141
 text9
 text103
 text130
 text88
 text133
 text110
 text11
 text8
 text6
 text100
 text77
 text21
 text73
 text98
 text66
 text86
 text104
 text91
 text84
 text115
 text81","https://www.lasicilia.it/viaggiturismo/cresce-la-tribu-dei-nomadi-digitali-e-3-su-4-scelgono-il-sud-italia-1219435/
 https://www.lagazzettadelmezzogiorno.it/news/matera/1348013/irsina-accoglie-i-nomadi-digitali-il-telelavoro-per-ripopolare-i-borghi.html
 https://www.ilgiornaledivicenza.it/oltre-vicenza/italia/casa-a-un-euro-per-un-anno-oltre-100mila-i-candidati-per-vivere-a-sambuca-in-sicilia-1.9304974
 https://www.repubblica.it/viaggi/2022/08/03/news/smart_working_case_vacanza-360247515/?rss
 https://www.ligurianotizie.it/nomadi-digitali-anche-la-liguria-tra-le-migliori-mete-per-lo-smart-working/2022/12/05/522636/
 https://www.ilrestodelcarlino.it/modena/cronaca/ferie-con-airbnb-impennata-del-37-degli-alloggi-privati-timori-per-gli-affitti-acd306f5
 https://www.italpress.com/airbnb-le-zone-turistiche-rurali-crescono-8-volte-piu-delle-citta/
 https://www.ansa.it/sito/notizie/cronaca/2022/04/29/professionista-e-in-cerca-esperienze-ecco-nomade-digitale-2.0_297e8325-477f-4989-8f9d-deb7c51b34d3.html
 https://www.repubblica.it/cronaca/2024/03/31/news/affitti_brevi_temporanei_turisti_airbnb_citta_centro_storico-422401499/
 https://www.corriere.it/economia/lavoro/22_aprile_13/smart-working-norma-attirare-stranieri-visto-lavorativo-un-anno-32e08a64-baf0-11ec-818b-cbb6b2b517fa.shtml
 https://www.ilgiornaledivicenza.it/rubriche/viaggi-e-turismo/elisabetta-faggiana-savio-losito-viaggio-italia-unexpected-italy-1.10752197
 https://www.adnkronos.com/arriva-buytorent-1a-piattaforma-per-compravendita-immobili-gia-a-reddito_4cwH3slBFe3z5oybvsAZgl
 https://www.lagazzettadelmezzogiorno.it/news/brindisi/1365519/al-via-la-campagna-di-airbnb-per-attrarre-nomadi-digitali-in-collaborazione-col-comune-di-brindisi.html
 http://www.ansa.it/nuova_europa/it/notizie/rubriche/altrenews/2022/10/03/airbnb-fvg-tra-le-20-localita-al-mondo-per-digital-nomads_dbf5ba67-0104-47d7-8520-092800c917c8.html
 https://www.tgcom24.mediaset.it/cronaca/agrigento-soggiorno-di-12-mesi-a-un-euro-boom-di-richieste-da-tutto-il-mondo_47877146-202202k.shtml
 https://www.tgcom24.mediaset.it/magazine/nomadi-digitali-la-storia-di-grazia-addio-ufficio-e-routine-ora-lavoro-viaggiando_61635214-202302k.shtml
 https://www.lagazzettadelmezzogiorno.it/news/brindisi/1350552/turismo-in-smart-working-brindisi-tra-le-20-destinazioni-preferite.html
 https://www.internazionale.it/essenziale/notizie/sarah-gainsforth/2023/01/16/gentrificazione-serrvizi
 https://www.ilfriuli.it/articolo/economia/smart-working-i-lavoratori-digitali-scelgono-il-fvg/4/272157
 https://www.italpress.com/innovazione-rosolen-bini-fvg-sede-top-per-lavoratori-digitali/
 https://www.adnkronos.com/Archivio/lavoro/dati/remote-worker-e-over-35-i-nomadi-digitali-promuovono-litalia_6bMz6FQE7uXtwZCGxpWocN
 https://messaggeroveneto.gelocal.it/udine/cronaca/2022/10/04/news/smart_working_per_airbnb_il_fvg_meta_ideale_per_i_nomadi_digitali-10254416/
 https://www.lanazione.it/economia/smart-working-dove-lavorare-jdxuabp8
 https://www.ansa.it/sito/notizie/economia/2022/04/08/turismo-cresce-tribu-nomadi-digitali-3-su-4-scelgono-il-sud_64da9400-4c5f-4c19-bf8a-633b48c21156.html
 https://www.corriere.it/economia/casa/22_marzo_26/airbnb-casa-gratis-ripopolare-sambuca-arrivate-100-mila-domande-631f31e8-ad09-11ec-b4fc-c139140ab75b.shtml
 https://www.ansa.it/sicilia/notizie/speciali/2022/06/28/famiglia-francese-soggiorna-un-anno-gratis-in-sicilia-con-airbnb_1f3e6955-39a4-402e-b960-e2d31ecee44a.html
 https://www.ilfoglio.it/societa/2022/06/09/gallery/venezia-49-999-fra-le-rotte-anti-spopolamento-una-sola-e-veramente-nuova-4088802/"
Be,17,3,"text136
 text138
 text131","https://www.ildenaro.it/consolato-usa-di-firenze-nuovi-servizi-per-gli-studenti-fuori-sede/
 https://www.lanazione.it/firenze/cronaca/da-firenze-agli-usa-il-progetto-che-punta-a-fare-degli-studenti-stranieri-dei-cittadini-c70189f2
 https://corrierefiorentino.corriere.it/firenze/notizie/cronaca/21_maggio_02/firenze-nasce-belong-piattaforma-web-che-promuove-affitti-citta-medio-termine-8302c33e-ab1c-11eb-90fe-4b42def2c5b9.shtml"
Covid,14,15,"text25
 text155
 text47
 text141
 text59
 text132
 text133
 text102
 text110
 text66
 text56
 text55
 text44
 text100
 text79","https://www.lasicilia.it/viaggiturismo/cresce-la-tribu-dei-nomadi-digitali-e-3-su-4-scelgono-il-sud-italia-1219435/
 https://www.ilsole24ore.com/art/trento-e-pescara-l-accoppiata-vincente-sviluppo-ecosostenibile-AEoLwhcB
 https://www.ilsole24ore.com/art/lavoro-nomadi-digitali-norma-attirare-talenti-dall-estero-AEHtWhNB
 https://www.ilrestodelcarlino.it/modena/cronaca/ferie-con-airbnb-impennata-del-37-degli-alloggi-privati-timori-per-gli-affitti-acd306f5
 https://www.adnkronos.com/nomadi-digitali-chi-sono-e-come-fanno-a-permettersi-di-girare-il-mondo_5xufzYVjqVcemyEJNaifG
 https://www.ilgiorno.it/economia/milano-campagna-nuova-vita-borgo-antico-1.7917795
 https://www.ilgiornaledivicenza.it/rubriche/viaggi-e-turismo/elisabetta-faggiana-savio-losito-viaggio-italia-unexpected-italy-1.10752197
 https://www.ildispariquotidiano.it/it/nomadismo-digitale-litalia-accoglie-e-si-prepara-ad-essere-terreno-fertile-per-nuove-figure-professionali-i-nomadi-digitali/
 https://www.adnkronos.com/arriva-buytorent-1a-piattaforma-per-compravendita-immobili-gia-a-reddito_4cwH3slBFe3z5oybvsAZgl
 https://www.adnkronos.com/Archivio/lavoro/dati/remote-worker-e-over-35-i-nomadi-digitali-promuovono-litalia_6bMz6FQE7uXtwZCGxpWocN
 https://www.affaritaliani.it/economia/nomadi-digitali-nuovo-accordo-europeo-regola-il-telelavoro-in-paesi-diversi-878995.html?ref=rss
 https://www.ilsole24ore.com/art/nomadi-digitali-manca-quadro-normativo-riferimento-AEMGNJuB
 https://www.ilsole24ore.com/art/la-scrivania-vista-e-offerta-libera-ecco-dove-fare-smart-working-aziende-agricole-ADuIcNGB
 https://www.tgcom24.mediaset.it/magazine/nomadi-digitali-la-storia-di-grazia-addio-ufficio-e-routine-ora-lavoro-viaggiando_61635214-202302k.shtml
 https://www.repubblica.it/economia/2021/04/05/news/turismo_sara_un_estate_holidayworking_parola_di_italianway_la_formula_italiana_degli_affitti_brevi-295065613/?rss"
internet,12,10,"text127
 text64
 text122
 text103
 text104
 text126
 text147
 text51
 text75
 text148","https://www.lastampa.it/economia/2023/08/17/news/smart_working_nomadi_digitali_35_milioni-13000068/
 https://www.lagazzettadelmezzogiorno.it/news/brindisi/1387899/ostuni-destagionalizza-grazie-ai-nomadi-digitali.html
 https://www.lanazione.it/massa-carrara/cronaca/casa-in-affitto-turisti-59c12dd6
 https://www.ansa.it/sito/notizie/cronaca/2022/04/29/professionista-e-in-cerca-esperienze-ecco-nomade-digitale-2.0_297e8325-477f-4989-8f9d-deb7c51b34d3.html
 https://www.lanazione.it/economia/smart-working-dove-lavorare-jdxuabp8
 https://www.repubblica.it/viaggi/2022/08/03/news/smart_working_case_vacanza-360247515/?rss
 https://www.adnkronos.com/nomadi-digitali-consigli-pratici-per-guadagnare-con-linsegnamento-online-senza-smettere-di-viaggiare_6oAhgZXgKa2Wlu5AB4OFp6
 https://www.ansa.it/canale_lifestyle/notizie/societa_diritti/2024/02/28/nomadi-digitali-fuori-dagli-stereotipi-tutto-sul-fenomeno-che-cambia_034dc501-5197-4848-bbd7-d236cf12c8c1.html
 https://www.lasicilia.it/ultimi-aggiornamenti/smart-working-quickfisco-le-5-cose-da-sapere-per-lavorare-da-ovunque-senza-problemi-1946516/
 http://www.ansa.it/canale_lifestyle/notizie/societa_diritti/2021/05/02/nomadismo-digitale-nuovo-stile-di-vita.-fuori-dagli-stereotipi-cosa-significa_4f416bf4-bafd-4ce3-84d1-b67fa92f7db7.html"
Internet,10,9,"text32
 text42
 text14
 text25
 text92
 text4
 text65
 text66
 text100","https://www.unionesarda.it/3-minuti-con/i-nomadi-digitali-amano-il-mare-i-borghi-e-la-cultura-ri5p9ikf
 https://metronews.it/2024/06/22/classifica-citta-italiane-preferite-nomadi-digitali/
 https://notiziaoggi.it/idee-consigli/anche-il-piemonte-tra-i-luoghi-nascosti-da-visitare-lultima-ricerca/
 https://www.lasicilia.it/viaggiturismo/cresce-la-tribu-dei-nomadi-digitali-e-3-su-4-scelgono-il-sud-italia-1219435/
 https://www.galluraoggi.it/guide/nomadi-digitali-piace-italia-quali-perle-nascoste-visitare/
 https://askanews.it/2023/08/18/35-milioni-di-nomadi-digitali-1-su-2-cambia-casa-una-volta-al-mese/
 https://www.larena.it/publiadige/redazionali/quali-sono-le-migliori-citta-per-nomadi-digitali-in-italia-l-ultima-classifica-1.10745469
 https://www.adnkronos.com/Archivio/lavoro/dati/remote-worker-e-over-35-i-nomadi-digitali-promuovono-litalia_6bMz6FQE7uXtwZCGxpWocN
 https://www.tgcom24.mediaset.it/magazine/nomadi-digitali-la-storia-di-grazia-addio-ufficio-e-routine-ora-lavoro-viaggiando_61635214-202302k.shtml"
User Experience,8,8,"text39
 text63
 text70
 text40
 text106
 text71
 text3
 text69","https://gazzettadelsud.it/articoli/societa/2023/09/02/in-smart-working-a-ollolai-in-sardegna-richieste-da-tutto-il-mondo-f6158884-051a-4624-a64c-2a41776dc993/?utm_source=immediafeed&utm_medium=feed&utm_campaign=hp_nazionale
 https://www.wallstreetitalia.com/ollolai-capitale-smart-working/
 https://www.tgcom24.mediaset.it/cronaca/ollolai-nuoro-prima-nomade-digitale_69330951-202302k.shtml
 https://www.ansa.it/sardegna/notizie/2023/09/01/in-smart-working-a-ollolai-richieste-da-tutto-il-mondo_aace74c2-aea8-4e33-a15f-bedcda4a69d4.html
 https://www.unionesarda.it/news-sardegna/nuoro-provincia/work-from-ollolai-incontro-pubblico-con-la-prima-nomade-digitale-tkhjsai5
 https://www.ilsole24ore.com/art/smart-working-barbagia-ollolai-oltre-mille-richieste-nomadi-digitali-tutto-mondo-AF2vGWi
 https://www.unionesarda.it/news-sardegna/nuoro-provincia/work-from-ollolai-in-barbargia-sbarca-la-prima-nomade-digitale-americana-kgtbwx7i
 https://www.ilgazzettino.it/economia/news/lavoro_smart_working_sardegna_di_cosa_si_tratta_ollolai_barbagia_nomade_digitale-7606018.html"
Country Manager,8,8,"text103
 text20
 text101
 text7
 text66
 text11
 text6
 text80","https://www.ansa.it/sito/notizie/cronaca/2022/04/29/professionista-e-in-cerca-esperienze-ecco-nomade-digitale-2.0_297e8325-477f-4989-8f9d-deb7c51b34d3.html
 https://www.ilgiornaledivicenza.it/oltre-vicenza/italia/casa-a-un-euro-per-un-anno-oltre-100mila-i-candidati-per-vivere-a-sambuca-in-sicilia-1.9304974
 https://www.adnkronos.com/nomadismo-digitale-cresce-e-attrae-talenti-anche-grazie-a-tecnologia_5RHBSOYOPDzUyqDCHHXCly
 https://www.ansa.it/sito/notizie/cronaca/2022/04/29/airbnb-flessibilita-per-lavoratoripossono-fare-nomadi-digitali_f16a0bd0-4923-4c16-a537-9930c7ab9777.html
 https://www.adnkronos.com/Archivio/lavoro/dati/remote-worker-e-over-35-i-nomadi-digitali-promuovono-litalia_6bMz6FQE7uXtwZCGxpWocN
 https://www.lagazzettadelmezzogiorno.it/news/brindisi/1365519/al-via-la-campagna-di-airbnb-per-attrarre-nomadi-digitali-in-collaborazione-col-comune-di-brindisi.html
 https://www.tgcom24.mediaset.it/cronaca/agrigento-soggiorno-di-12-mesi-a-un-euro-boom-di-richieste-da-tutto-il-mondo_47877146-202202k.shtml
 https://www.ansa.it/sito/notizie/cronaca/2022/04/29/turismo-impennata-soggiorni-a-lungo-termine-per-nomadi-digitali_8e0fda35-1cbe-4650-b77e-959114378cc4.html"
Italianway,8,2,"text110
 text108","https://www.adnkronos.com/arriva-buytorent-1a-piattaforma-per-compravendita-immobili-gia-a-reddito_4cwH3slBFe3z5oybvsAZgl
 https://www.tgcom24.mediaset.it/tgcomlab/affitti-brevi-italianway-lancia-la-startupbuytorent_34431872-202102k.shtml"
Airbnb Italia,7,7,"text103
 text20
 text7
 text11
 text66
 text86
 text80","https://www.ansa.it/sito/notizie/cronaca/2022/04/29/professionista-e-in-cerca-esperienze-ecco-nomade-digitale-2.0_297e8325-477f-4989-8f9d-deb7c51b34d3.html
 https://www.ilgiornaledivicenza.it/oltre-vicenza/italia/casa-a-un-euro-per-un-anno-oltre-100mila-i-candidati-per-vivere-a-sambuca-in-sicilia-1.9304974
 https://www.ansa.it/sito/notizie/cronaca/2022/04/29/airbnb-flessibilita-per-lavoratoripossono-fare-nomadi-digitali_f16a0bd0-4923-4c16-a537-9930c7ab9777.html
 https://www.lagazzettadelmezzogiorno.it/news/brindisi/1365519/al-via-la-campagna-di-airbnb-per-attrarre-nomadi-digitali-in-collaborazione-col-comune-di-brindisi.html
 https://www.adnkronos.com/Archivio/lavoro/dati/remote-worker-e-over-35-i-nomadi-digitali-promuovono-litalia_6bMz6FQE7uXtwZCGxpWocN
 https://messaggeroveneto.gelocal.it/udine/cronaca/2022/10/04/news/smart_working_per_airbnb_il_fvg_meta_ideale_per_i_nomadi_digitali-10254416/
 https://www.ansa.it/sito/notizie/cronaca/2022/04/29/turismo-impennata-soggiorni-a-lungo-termine-per-nomadi-digitali_8e0fda35-1cbe-4650-b77e-959114378cc4.html"
airbnb,7,4,"text130
 text11
 text84
 text86","https://www.repubblica.it/cronaca/2024/03/31/news/affitti_brevi_temporanei_turisti_airbnb_citta_centro_storico-422401499/
 https://www.lagazzettadelmezzogiorno.it/news/brindisi/1365519/al-via-la-campagna-di-airbnb-per-attrarre-nomadi-digitali-in-collaborazione-col-comune-di-brindisi.html
 https://www.corriere.it/economia/casa/22_marzo_26/airbnb-casa-gratis-ripopolare-sambuca-arrivate-100-mila-domande-631f31e8-ad09-11ec-b4fc-c139140ab75b.shtml
 https://messaggeroveneto.gelocal.it/udine/cronaca/2022/10/04/news/smart_working_per_airbnb_il_fvg_meta_ideale_per_i_nomadi_digitali-10254416/"
Venywhere,7,3,"text82
 text81
 text21","https://www.adnkronos.com/Archivio/lavoro/venywhere-progetto-di-fondazione-di-venezia-e-universita-ca-foscari-per-un-nuovo-modo-lavorare-e-vivere_6YK4ZFrDaEL4c5RSTPXMyE
 https://www.ilfoglio.it/societa/2022/06/09/gallery/venezia-49-999-fra-le-rotte-anti-spopolamento-una-sola-e-veramente-nuova-4088802/
 https://www.internazionale.it/essenziale/notizie/sarah-gainsforth/2023/01/16/gentrificazione-serrvizi"
Long,7,3,"text136
 text138
 text131","https://www.ildenaro.it/consolato-usa-di-firenze-nuovi-servizi-per-gli-studenti-fuori-sede/
 https://www.lanazione.it/firenze/cronaca/da-firenze-agli-usa-il-progetto-che-punta-a-fare-degli-studenti-stranieri-dei-cittadini-c70189f2
 https://corrierefiorentino.corriere.it/firenze/notizie/cronaca/21_maggio_02/firenze-nasce-belong-piattaforma-web-che-promuove-affitti-citta-medio-termine-8302c33e-ab1c-11eb-90fe-4b42def2c5b9.shtml"
Blue Samm,6,3,"text23
 text24
 text83","https://www.ansa.it/toscana/notizie/speciali/2023/01/19/coworking-rurale-nel-boscovicchio-capofila-progetto-europeo_bcc1ff0b-c70a-4fc1-b829-a5c64c89164e.html
 https://www.lanazione.it/firenze/coworking-rurale-si-conclude-bluesamm-a-vicchio-e3c566d3
 https://www.lanazione.it/cronaca/vicchio-in-finlandia-confronto-con-altri-comuni-europei-per-progettare-futuro-sostenibile-20f48453"
Wi-Fi,6,3,"text147
 text44
 text100","https://www.adnkronos.com/nomadi-digitali-consigli-pratici-per-guadagnare-con-linsegnamento-online-senza-smettere-di-viaggiare_6oAhgZXgKa2Wlu5AB4OFp6
 https://www.ilsole24ore.com/art/la-scrivania-vista-e-offerta-libera-ecco-dove-fare-smart-working-aziende-agricole-ADuIcNGB
 https://www.tgcom24.mediaset.it/magazine/nomadi-digitali-la-storia-di-grazia-addio-ufficio-e-routine-ora-lavoro-viaggiando_61635214-202302k.shtml"
Secondo Rapporto,5,5,"text25
 text103
 text91
 text66
 text123","https://www.lasicilia.it/viaggiturismo/cresce-la-tribu-dei-nomadi-digitali-e-3-su-4-scelgono-il-sud-italia-1219435/
 https://www.ansa.it/sito/notizie/cronaca/2022/04/29/professionista-e-in-cerca-esperienze-ecco-nomade-digitale-2.0_297e8325-477f-4989-8f9d-deb7c51b34d3.html
 https://www.ansa.it/sito/notizie/economia/2022/04/08/turismo-cresce-tribu-nomadi-digitali-3-su-4-scelgono-il-sud_64da9400-4c5f-4c19-bf8a-633b48c21156.html
 https://www.adnkronos.com/Archivio/lavoro/dati/remote-worker-e-over-35-i-nomadi-digitali-promuovono-litalia_6bMz6FQE7uXtwZCGxpWocN
 https://www.wallstreetitalia.com/740396-2/"
Nomadi Digitale,5,6,"text25
 text93
 text60
 text51
 text1
 text148","https://www.lasicilia.it/viaggiturismo/cresce-la-tribu-dei-nomadi-digitali-e-3-su-4-scelgono-il-sud-italia-1219435/
 https://www.repubblica.it/economia/diritti-e-consumi/lavoro/2024/04/21/news/visto_nomadi_digitali_lavorare_in_remoto_regole-422666424/?rss
 https://www.ansa.it/abruzzo/notizie/2024/05/10/nomadi-digitali-1205-nuove-residenzialita-a-fano-adriano_446ba2de-674c-4937-94eb-a89b9154b893.html
 https://www.ansa.it/canale_lifestyle/notizie/societa_diritti/2024/02/28/nomadi-digitali-fuori-dagli-stereotipi-tutto-sul-fenomeno-che-cambia_034dc501-5197-4848-bbd7-d236cf12c8c1.html
 https://www.tgcom24.mediaset.it/speciale/dr-podcast/-si-fa-presto-a-dire-nomadi-digitali--manager-itineranti_74457470-202302k.shtml
 http://www.ansa.it/canale_lifestyle/notizie/societa_diritti/2021/05/02/nomadismo-digitale-nuovo-stile-di-vita.-fuori-dagli-stereotipi-cosa-significa_4f416bf4-bafd-4ce3-84d1-b67fa92f7db7.html"
Cisco,5,5,"text43
 text21
 text82
 text61
 text81","https://www.agi.it/lifestyle/news/2022-03-01/remote-working-venezia-smart-working-progetto-venywhere-15801713/
 https://www.internazionale.it/essenziale/notizie/sarah-gainsforth/2023/01/16/gentrificazione-serrvizi
 https://www.adnkronos.com/Archivio/lavoro/venywhere-progetto-di-fondazione-di-venezia-e-universita-ca-foscari-per-un-nuovo-modo-lavorare-e-vivere_6YK4ZFrDaEL4c5RSTPXMyE
 https://www.adnkronos.com/immediapress/ict/nomadismo-digitale-unopportunita-per-cercare-talenti-anche-fuori-i-confini-aziendali_6MLry47Lr7ksw88XKCUKLq
 https://www.ilfoglio.it/societa/2022/06/09/gallery/venezia-49-999-fra-le-rotte-anti-spopolamento-una-sola-e-veramente-nuova-4088802/"
Destination Florence Convention & Visitors Bureau,5,3,"text136
 text138
 text131","https://www.ildenaro.it/consolato-usa-di-firenze-nuovi-servizi-per-gli-studenti-fuori-sede/
 https://www.lanazione.it/firenze/cronaca/da-firenze-agli-usa-il-progetto-che-punta-a-fare-degli-studenti-stranieri-dei-cittadini-c70189f2
 https://corrierefiorentino.corriere.it/firenze/notizie/cronaca/21_maggio_02/firenze-nasce-belong-piattaforma-web-che-promuove-affitti-citta-medio-termine-8302c33e-ab1c-11eb-90fe-4b42def2c5b9.shtml"
destination Florence,5,4,"text136
 text138
 text142
 text131","https://www.ildenaro.it/consolato-usa-di-firenze-nuovi-servizi-per-gli-studenti-fuori-sede/
 https://www.lanazione.it/firenze/cronaca/da-firenze-agli-usa-il-progetto-che-punta-a-fare-degli-studenti-stranieri-dei-cittadini-c70189f2
 https://firenze.repubblica.it/cronaca/2021/05/02/news/firenze_affitti_lavoro_studio_destination_florence_cvb_online_be_long_piattaforma-299022634/?rss
 https://corrierefiorentino.corriere.it/firenze/notizie/cronaca/21_maggio_02/firenze-nasce-belong-piattaforma-web-che-promuove-affitti-citta-medio-termine-8302c33e-ab1c-11eb-90fe-4b42def2c5b9.shtml"
Fondazione di Venezia,4,2,"text82
 text21","https://www.adnkronos.com/Archivio/lavoro/venywhere-progetto-di-fondazione-di-venezia-e-universita-ca-foscari-per-un-nuovo-modo-lavorare-e-vivere_6YK4ZFrDaEL4c5RSTPXMyE
 https://www.internazionale.it/essenziale/notizie/sarah-gainsforth/2023/01/16/gentrificazione-serrvizi"
Bit 2022,4,3,"text25
 text91
 text66","https://www.lasicilia.it/viaggiturismo/cresce-la-tribu-dei-nomadi-digitali-e-3-su-4-scelgono-il-sud-italia-1219435/
 https://www.ansa.it/sito/notizie/economia/2022/04/08/turismo-cresce-tribu-nomadi-digitali-3-su-4-scelgono-il-sud_64da9400-4c5f-4c19-bf8a-633b48c21156.html
 https://www.adnkronos.com/Archivio/lavoro/dati/remote-worker-e-over-35-i-nomadi-digitali-promuovono-litalia_6bMz6FQE7uXtwZCGxpWocN"
NUOVO,4,3,"text25
 text91
 text38","https://www.lasicilia.it/viaggiturismo/cresce-la-tribu-dei-nomadi-digitali-e-3-su-4-scelgono-il-sud-italia-1219435/
 https://www.ansa.it/sito/notizie/economia/2022/04/08/turismo-cresce-tribu-nomadi-digitali-3-su-4-scelgono-il-sud_64da9400-4c5f-4c19-bf8a-633b48c21156.html
 https://www.sardegnareporter.it/2021/03/il-turismo-nei-borghi-come-volano-per-leconomia-futura/376577/?utm_source=rss&utm_medium=rss&utm_campaign=il-turismo-nei-borghi-come-volano-per-leconomia-futura"
Nomad List,4,5,"text62
 text28
 text126
 text51
 text58","https://www.corriere.it/sette/attualita/22_settembre_20/nuovi-nomadi-cloud-lavoro-distanza-ci-siamo-rimessi-viaggio-9ce0aa9c-327e-11ed-aa4e-c1e08594c6e6.shtml
 https://www.tgcom24.mediaset.it/economia/digital-nomad-pro-contro-a-che-punto-e-italia_84062382-202402k.shtml
 https://www.repubblica.it/viaggi/2022/08/03/news/smart_working_case_vacanza-360247515/?rss
 https://www.ansa.it/canale_lifestyle/notizie/societa_diritti/2024/02/28/nomadi-digitali-fuori-dagli-stereotipi-tutto-sul-fenomeno-che-cambia_034dc501-5197-4848-bbd7-d236cf12c8c1.html
 https://www.ansa.it/sito/notizie/economia/2022/04/29/nomadi-digitali-una-norma-per-lanciare-trend-in-italia_85da3e80-73fa-4b02-9d86-1104db723e2f.html"
monaci Digitale,4,2,"text96
 text95","https://www.ildenaro.it/dallhackathon-di-padula-parte-linnovazione-delle-aree-interne-e-la-sfida-allo-spopolamento/
 https://www.ildenaro.it/da-studenti-universitari-a-imprenditori-in-campania-grazie-allhackathon-padula-2023/"
vpn,4,1,text147,https://www.adnkronos.com/nomadi-digitali-consigli-pratici-per-guadagnare-con-linsegnamento-online-senza-smettere-di-viaggiare_6oAhgZXgKa2Wlu5AB4OFp6
Sostegni - ter,3,3,"text32
 text2
 text86","https://www.unionesarda.it/3-minuti-con/i-nomadi-digitali-amano-il-mare-i-borghi-e-la-cultura-ri5p9ikf
 https://www.ilsole24ore.com/art/nomadi-digitali-come-funziona-nuova-legge-trasferirsi-italia-AERHQPSB
 https://messaggeroveneto.gelocal.it/udine/cronaca/2022/10/04/news/smart_working_per_airbnb_il_fvg_meta_ideale_per_i_nomadi_digitali-10254416/"
Millennials,3,3,"text127
 text148
 text4","https://www.lastampa.it/economia/2023/08/17/news/smart_working_nomadi_digitali_35_milioni-13000068/
 http://www.ansa.it/canale_lifestyle/notizie/societa_diritti/2021/05/02/nomadismo-digitale-nuovo-stile-di-vita.-fuori-dagli-stereotipi-cosa-significa_4f416bf4-bafd-4ce3-84d1-b67fa92f7db7.html
 https://askanews.it/2023/08/18/35-milioni-di-nomadi-digitali-1-su-2-cambia-casa-una-volta-al-mese/"
Passport-Photo,3,3,"text127
 text11
 text4","https://www.lastampa.it/economia/2023/08/17/news/smart_working_nomadi_digitali_35_milioni-13000068/
 https://www.lagazzettadelmezzogiorno.it/news/brindisi/1365519/al-via-la-campagna-di-airbnb-per-attrarre-nomadi-digitali-in-collaborazione-col-comune-di-brindisi.html
 https://askanews.it/2023/08/18/35-milioni-di-nomadi-digitali-1-su-2-cambia-casa-una-volta-al-mese/"
Kino,3,2,"text64
 text5","https://www.lagazzettadelmezzogiorno.it/news/brindisi/1387899/ostuni-destagionalizza-grazie-ai-nomadi-digitali.html
 https://firenze.repubblica.it/cronaca/2023/10/14/news/pitigliano_maremma_smart_worker_tribu-417727785/?rss"
ANSA-Incontra,3,3,"text80
 text7
 text103","https://www.ansa.it/sito/notizie/cronaca/2022/04/29/turismo-impennata-soggiorni-a-lungo-termine-per-nomadi-digitali_8e0fda35-1cbe-4650-b77e-959114378cc4.html
 https://www.ansa.it/sito/notizie/cronaca/2022/04/29/airbnb-flessibilita-per-lavoratoripossono-fare-nomadi-digitali_f16a0bd0-4923-4c16-a537-9930c7ab9777.html
 https://www.ansa.it/sito/notizie/cronaca/2022/04/29/professionista-e-in-cerca-esperienze-ecco-nomade-digitale-2.0_297e8325-477f-4989-8f9d-deb7c51b34d3.html"
